Date,Week,Period,Customer,Sales Channel,Sales Rep,Item Class,Coffee Size,Item / Memo,Document Number,Location,Revenue,Quantity,Units Sold,Unit,Unit Multiplier,Package Lbs,Weight Source,Multiplier Source,Weight Review,Lbs,$/LB,Snapshot Date
2026-06-16,(26-Jun) 25,Jun 2026,OHSU - Oregon Health & Science University,Foodservice : Foodservice Direct,Ken Kiggins,Ancillary Products,- None -,"Monin Sauce, 64oz: Caramel",INV845767,PNW : 2ROASTERY (PNW),17.36,1.0,1.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,OHSU - Oregon Health & Science University,Foodservice : Foodservice Direct,Ken Kiggins,Ancillary Products,- None -,"Monin Sauce, 64oz: Dark Chocolate",INV845767,PNW : 2ROASTERY (PNW),15.58,1.0,1.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,OHSU - Oregon Health & Science University,Foodservice : Foodservice Direct,Ken Kiggins,Ancillary Products,- None -,"Monin Sauce, 64oz: White Chocolate",INV845767,PNW : 2ROASTERY (PNW),17.36,1.0,1.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,OHSU - Oregon Health & Science University,Foodservice : Foodservice Direct,Ken Kiggins,Ancillary Products,- None -,Monin Syrup SF-Vanilla 750ml,INV845767,PNW : 2ROASTERY (PNW),7.91,1.0,1.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,OHSU - Oregon Health & Science University,Foodservice : Foodservice Direct,Ken Kiggins,Ancillary Products,- None -,Monin Syrup Vanilla 750ml,INV845767,PNW : 2ROASTERY (PNW),33.66,3.0,3.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,OHSU - Oregon Health & Science University,Foodservice : Foodservice Direct,Ken Kiggins,Finished Goods: Roasted Coffee,5lb,Org Big Shot Espresso GW (5lb),INV845767,PNW : 2ROASTERY (PNW),241.2,5.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,48.239999999999995,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,OHSU - Oregon Health & Science University,Foodservice : Foodservice Direct,Ken Kiggins,Finished Goods: Roasted Coffee,5lb,Org Decaf: Black Magic GW (5lb),INV845767,PNW : 2ROASTERY (PNW),48.24,1.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,9.648,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,OHSU - Oregon Health & Science University,Foodservice : Foodservice Direct,Ken Kiggins,Finished Goods: Roasted Coffee,PP,Org Black Gold PP 9OZ DR,INV845767,PNW : 2ROASTERY (PNW),347.55,42.0,42.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Bristol Farms Group,Foodservice : Foodservice Direct,Phil Hand,Finished Goods: Cold Brew,- None -,"CB Classic Concentrate,1 Gallon",INV845768,LA : 1ROASTERY (LA),59.68,2.0,2.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Farmshop - Santa Monica,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Cold Brew,- None -,"CB Classic Concentrate,1 Gallon",INV845769,LA : 1ROASTERY (LA),238.72,8.0,8.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Bristol Farms Group,Foodservice : Foodservice Direct,Phil Hand,Finished Goods: Cold Brew,- None -,"CB Classic Concentrate,1 Gallon",INV845770,LA : 1ROASTERY (LA),119.36,4.0,4.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,GWC Samples,Foodservice : Foodservice Direct,- House Account -,Finished Goods: Roasted Coffee,12oz,Org Cold Brew Blend GW (12oz) Toddy Grind,INV845771,LA : 1ROASTERY (LA),12.62,1.0,1.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,0.75,16.826666666666664,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,GWC Samples,Foodservice : Foodservice Direct,- House Account -,Finished Goods: Roasted Coffee,12oz,Org Sumatra GW (12oz) French Press,INV845771,LA : 1ROASTERY (LA),14.67,1.0,1.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,0.75,19.56,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,GWC Samples,Foodservice : Foodservice Direct,- House Account -,Finished Goods: Roasted Coffee,12oz,Org Uganda GW (12oz) French Press,INV845771,LA : 1ROASTERY (LA),13.23,1.0,1.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,0.75,17.64,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Ubuntu Cafe,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Cold Brew,- None -,"CB Cold Brew Nitro, Keg",INV845772,LA : 1ROASTERY (LA),269.0,2.0,2.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Tropicale Restaurant,Foodservice : Foodservice Direct,Phil Hand,Finished Goods: Roasted Coffee,5lb,Org Volcan GW (5lb),INV845773,LA : 1ROASTERY (LA),297.56,4.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,59.512,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Guckenheimer ISS,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,PP,Org Black Gold PP 6OZ DR,INV845774,LA : 1ROASTERY (LA),231.7,42.0,42.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Guckenheimer ISS,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,PP,Org Decaf: Black Magic PP 6OZ DR,INV845774,LA : 1ROASTERY (LA),187.32,42.0,42.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,GWC Samples,Foodservice : Foodservice Direct,- House Account -,Merchandise & Apparel,- None -,"Dad Hat, ""Whole Being"" - Red",INV845775,LA : 1ROASTERY (LA),0.0,1.0,1.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Lassen's,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,2lb,Org Black Gold GW (2lb),INV845776,LA : 1ROASTERY (LA),71.1,3.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,35.55,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Lassen's,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,2lb,Org Bitches Brew GW (2lb),INV845776,LA : 1ROASTERY (LA),142.2,6.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,71.1,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Lassen's,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,2lb,Org Black Magic GW (2lb),INV845776,LA : 1ROASTERY (LA),71.1,3.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,35.55,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Lassen's,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,2lb,Org Venice GW (2lb),INV845776,LA : 1ROASTERY (LA),29.76,1.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,14.88,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Lassen's,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,2lb,Org Lucky Jack GW (2lb),INV845776,LA : 1ROASTERY (LA),94.8,4.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,47.4,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Lassen's,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,2lb,Org Colombia GW (2lb),INV845776,LA : 1ROASTERY (LA),71.1,3.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,35.55,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Lassen's,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,2lb,Org Ethiopia Heirloom Blend GW (2lb),INV845776,LA : 1ROASTERY (LA),94.8,4.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,47.4,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Lassen's,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,2lb,Org Decaf: Angel City GW (2lb),INV845776,LA : 1ROASTERY (LA),71.1,3.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,35.55,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Urban Eats California Inc. (DBA Dalian's Cafe),Foodservice : Foodservice Direct,Darrell Baskin,Finished Goods: Roasted Coffee,2lb,Org Decaf: Black Magic GW (2lb) Espresso,INV845777,LA : 1ROASTERY (LA),66.7,2.0,1.0,,1.0,2.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,2.0,33.35,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Urban Eats California Inc. (DBA Dalian's Cafe),Foodservice : Foodservice Direct,Darrell Baskin,Finished Goods: Roasted Coffee,5lb,Org Black Magic GW (5lb),INV845777,LA : 1ROASTERY (LA),904.44,12.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,180.888,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Sodexo (Parent Account),Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Cold Brew,- None -,Groundwork Organic Keg (Dropship delivery by Kombucha on Tap),INV845778,LA : 1ROASTERY (LA),1080.0,8.0,8.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Guckenheimer ISS,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,5lb,Org Black Magic GW (5lb),INV845779,LA : 1ROASTERY (LA),164.25,3.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,32.85,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Plant Power Fast Food (HQ),Foodservice : Foodservice Direct,Joe Slagter,Finished Goods: Roasted Coffee,5lb,Org Black Gold GW (5lb),INV845780,LA : 1ROASTERY (LA),400.96,7.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,80.192,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,KeHE Distributors,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,10oz,Org Regenerative Certified Wild Bloom Blend GW (10oz),INV845781,LA : 1ROASTERY (LA),1257.6,20.0,6.0,,1.0,0.625,Sum of # of Units x weight by lbs,Not used - authoritative units,False,3.75,335.35999999999996,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,KeHE Distributors,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,10oz,Org Regenerative Certified Round Midnight Blend GW (10oz),INV845781,LA : 1ROASTERY (LA),628.8,10.0,6.0,,1.0,0.625,Sum of # of Units x weight by lbs,Not used - authoritative units,False,3.75,167.67999999999998,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,KeHE Distributors,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Black Magic GW (12oz),INV845781,LA : 1ROASTERY (LA),1476.0,25.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,328.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,KeHE Distributors,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Lucky Jack GW (12oz),INV845781,LA : 1ROASTERY (LA),1476.0,25.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,328.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,KeHE Distributors,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Ethiopia Heirloom Bl GW (12oz),INV845781,LA : 1ROASTERY (LA),2952.0,50.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,656.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Nude Miami,Foodservice : Foodservice Direct,Joe Slagter,Finished Goods: Roasted Coffee,5lb,Org Regenerative Certified Peru GW (5lb),INV845782,LA : 1ROASTERY (LA),351.4,5.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,70.28,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Nude Miami,Foodservice : Foodservice Direct,Joe Slagter,Finished Goods: Roasted Coffee,5lb,Org Regenerative Certified Wild Bloom Blend GW (5lb),INV845782,LA : 1ROASTERY (LA),1405.6,20.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,281.12,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Nude Miami,Foodservice : Foodservice Direct,Joe Slagter,Finished Goods: Roasted Coffee,5lb,Org Regenerative Certified Round Midnight Blend GW (5lb),INV845782,LA : 1ROASTERY (LA),351.4,5.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,70.28,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Guckenheimer ISS,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,5lb,Org Black Magic GW (5lb),INV845783,LA : 1ROASTERY (LA),657.0,12.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,131.4,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Guckenheimer ISS,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,5lb,Org Lucky Jack GW (5lb),INV845783,LA : 1ROASTERY (LA),486.27,9.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,97.25399999999999,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Guckenheimer ISS,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,5lb,Org Decaf: Black Magic GW (5lb),INV845783,LA : 1ROASTERY (LA),119.1,2.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,23.82,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Eco Coffee,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Cold Brew,- None -,"CB Classic Concentrate,1 Gallon",INV845784,LA : 1ROASTERY (LA),89.52,3.0,3.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Eco Coffee,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,5lb,Org Bitches Brew GW (5lb) Drip/Pour Over,INV845784,LA : 1ROASTERY (LA),74.39,1.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,14.878,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Eco Coffee,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,5lb,Org Black Magic GW (5lb),INV845784,LA : 1ROASTERY (LA),301.48,4.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,60.29600000000001,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Eco Coffee,Foodservice : Foodservice Direct,Robert Ford,Finished Goods: Roasted Coffee,5lb,Org Ethiopia Heirloom Blend GW (5lb) Drip/Pour Over,INV845784,LA : 1ROASTERY (LA),88.62,1.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,17.724,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,New Seasons Market-Ptld,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,10oz,Org Regenerative Certified Nicaragua GW (10oz),INV845785,PNW : DSD2 (PNW),48.73,1.0,6.0,,1.0,0.625,Sum of # of Units x weight by lbs,Not used - authoritative units,False,3.75,12.994666666666665,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,New Seasons Market-Ptld,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,10oz,Org Regenerative Certified Round Midnight Blend GW (10oz),INV845785,PNW : DSD2 (PNW),48.73,1.0,6.0,,1.0,0.625,Sum of # of Units x weight by lbs,Not used - authoritative units,False,3.75,12.994666666666665,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,New Seasons Market-Ptld,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Bitches Brew GW (12oz),INV845785,PNW : DSD2 (PNW),62.58,1.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,13.906666666666666,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,New Seasons Market-Ptld,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Summer Seasonal Golden Hour (12oz),INV845785,PNW : DSD2 (PNW),62.58,1.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,13.906666666666666,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,New Seasons Market-Ptld,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Ethiopia Heirloom Bl GW (12oz),INV845785,PNW : DSD2 (PNW),62.58,1.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,13.906666666666666,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,New Seasons Market-Ptld,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Bitches Brew GW (12oz),INV845786,PNW : DSD2 (PNW),125.16,2.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,27.813333333333333,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,New Seasons Market-Ptld,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Summer Seasonal Golden Hour (12oz),INV845786,PNW : DSD2 (PNW),62.58,1.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,13.906666666666666,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Market of Choice,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Bitches Brew GW (12oz),INV845787,PNW : DSD2 (PNW),62.58,1.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,13.906666666666666,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,UNFI - United Natural Foods Inc.,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,10oz,GCASE Org Regenerative Certified Peru GW (10oz),INV845788,LA : 1ROASTERY (LA),2611.2,40.0,6.0,,1.0,0.625,Sum of # of Units x weight by lbs,Not used - authoritative units,True,3.75,696.3199999999999,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,UNFI - United Natural Foods Inc.,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,10oz,Org Regenerative Certified Honduras GW (10oz),INV845788,LA : 1ROASTERY (LA),1175.04,18.0,6.0,,1.0,0.625,Sum of # of Units x weight by lbs,Not used - authoritative units,False,3.75,313.344,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,UNFI - United Natural Foods Inc.,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,10oz,Org Regenerative Certified Round Midnight Blend GW (10oz),INV845788,LA : 1ROASTERY (LA),1175.04,18.0,6.0,,1.0,0.625,Sum of # of Units x weight by lbs,Not used - authoritative units,False,3.75,313.344,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,UNFI - United Natural Foods Inc.,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Black Gold GW (12oz),INV845788,LA : 1ROASTERY (LA),1227.6,20.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,272.79999999999995,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,UNFI - United Natural Foods Inc.,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Bitches Brew GW (12oz),INV845788,LA : 1ROASTERY (LA),4910.4,80.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,1091.1999999999998,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,UNFI - United Natural Foods Inc.,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Brazil GW (12oz),INV845788,LA : 1ROASTERY (LA),1227.6,20.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,272.79999999999995,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,UNFI - United Natural Foods Inc.,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Sumatra GW (12oz),INV845788,LA : 1ROASTERY (LA),1227.6,20.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,272.79999999999995,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,UNFI - United Natural Foods Inc.,Grocery : Grocery Distributor,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Ethiopia Heirloom Bl GW (12oz),INV845788,LA : 1ROASTERY (LA),2455.2,40.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,545.5999999999999,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Faire Wholesale,Foodservice : Foodservice Direct,Joe Slagter,Finished Goods: Roasted Coffee,12oz,Org Black Magic GW (12oz),INV845789,LA : 1ROASTERY (LA),24.98,2.0,1.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,0.75,33.306666666666665,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Faire Wholesale,Foodservice : Foodservice Direct,Joe Slagter,Finished Goods: Roasted Coffee,12oz,Org Summer Seasonal Golden Hour (12oz),INV845789,LA : 1ROASTERY (LA),85.65,5.0,1.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,0.75,114.2,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Faire Wholesale,Foodservice : Foodservice Direct,Joe Slagter,Finished Goods: Roasted Coffee,5lb,Org Black Magic GW (5lb),INV845789,LA : 1ROASTERY (LA),150.74,2.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,30.148000000000003,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Okayama Kobo Bakery - Anaheim,Foodservice : Foodservice Direct,Phil Hand,Finished Goods: Cold Brew,- None -,"CB Classic Concentrate,1 Gallon",INV845790,LA : 1ROASTERY (LA),149.2,5.0,5.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Okayama Kobo Bakery - Anaheim,Foodservice : Foodservice Direct,Phil Hand,Ancillary Products,- None -,"#2 T-Sac, 100ct",INV845790,LA : 1ROASTERY (LA),4.99,1.0,1.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Okayama Kobo Bakery - Anaheim,Foodservice : Foodservice Direct,Phil Hand,Ancillary Products,- None -,"SB Vanilla Smoothie Powder, 2lb bag: , Item# 832207",INV845790,LA : 1ROASTERY (LA),837.0,60.0,60.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Okayama Kobo Bakery - Anaheim,Foodservice : Foodservice Direct,Phil Hand,Finished Goods: Roasted Coffee,5lb,Org Black Magic GW (5lb),INV845790,LA : 1ROASTERY (LA),904.44,12.0,1.0,,1.0,5.0,Sum of # of Units x weight by lbs,Not used - authoritative units,False,5.0,180.888,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Whole Foods Market,Grocery : Grocery Direct,Kristen Springer,Finished Goods: Roasted Coffee,12oz,Org Bitches Brew GW (12oz),INV845791,LA : 1ROASTERY (LA),200.16,3.0,6.0,,1.0,0.75,Sum of # of Units x weight by lbs,Not used - authoritative units,False,4.5,44.48,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Okayama Kobo Bakery - Anaheim,Foodservice : Foodservice Direct,Phil Hand,Finished Goods: Cold Brew,- None -,"CB Classic Concentrate,1 Gallon",INV845792,LA : 1ROASTERY (LA),596.8,20.0,20.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Okayama Kobo Bakery - Anaheim,Foodservice : Foodservice Direct,Phil Hand,Ancillary Products,- None -,"SB Vanilla Smoothie Powder, 2lb bag: , Item# 832207",INV845792,LA : 1ROASTERY (LA),669.6,48.0,48.0,,1.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
2026-06-16,(26-Jun) 25,Jun 2026,Okayama Kobo Bakery - Anaheim,Foodservice : Foodservice Direct,Phil Hand,Ancillary Products,- None -,"Tipu's Chai, Sweet & Spicy, Case of 12 bags",INV845792,LA : 1ROASTERY (LA),66.0,1.0,12.0,,12.0,0.0,Fallback parser,Legacy fallback,True,0.0,0.0,2026-07-21
